path,classes
D:/cv_learn/projectI/Dataset/train/chickens/chickens072.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens073.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens074.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens075.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens076.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens077.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens078.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens079.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens080.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens081.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens082.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens083.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens084.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens085.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens086.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens087.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens088.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens089.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens090.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens091.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens092.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens093.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens094.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens095.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens096.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens097.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens098.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens099.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens100.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens101.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens102.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens103.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens104.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens105.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens106.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens107.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens108.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens109.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens110.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens111.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens112.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens113.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens114.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens115.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens116.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens117.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens118.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens119.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens120.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens121.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens122.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens123.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens124.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens125.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens126.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens127.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens128.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens129.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens130.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens131.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens132.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens133.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens134.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens135.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens136.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens137.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens138.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens139.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens140.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens141.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens142.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens143.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens144.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens145.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens146.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens147.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens148.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens149.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens150.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens151.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens152.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens153.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens154.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens155.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens156.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens157.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens158.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens159.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens160.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens161.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens162.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens163.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens164.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens165.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens166.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens167.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens168.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens169.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens170.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens171.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens172.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens173.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens174.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens175.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens176.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens177.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens178.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens179.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens180.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens181.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens182.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens183.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens184.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens185.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens186.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens187.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens188.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens189.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens190.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens191.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens192.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens193.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens194.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens195.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens196.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens197.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens198.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens199.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens200.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens201.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens202.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens203.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens204.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens205.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens206.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens207.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens208.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens209.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens210.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens211.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens212.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens213.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens214.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens215.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens216.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens217.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens218.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens219.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens220.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens221.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens222.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens223.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens224.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens225.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens226.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens227.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens228.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens229.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens230.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens231.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens232.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens233.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens234.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens235.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens236.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens237.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens238.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens239.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens240.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens241.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens242.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens243.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens244.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens245.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens246.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens247.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens248.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens249.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens250.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens251.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens252.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens253.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens254.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens255.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens256.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens257.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens258.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens259.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens260.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens261.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens262.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens263.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens264.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens265.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens266.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens267.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens268.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens269.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens270.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens271.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens272.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens273.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens274.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens275.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens276.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens277.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens278.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens279.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens280.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens281.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens282.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens283.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens284.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens285.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens286.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens287.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens288.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens289.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens290.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens291.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens292.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens293.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens294.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens295.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens296.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens297.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens298.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens299.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens300.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens301.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens302.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens303.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens304.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens305.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens306.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens307.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens308.jpg,1
D:/cv_learn/projectI/Dataset/train/chickens/chickens309.jpg,1
